2015-09-05T13:58:50.944990 INFO   :R0: fins invertible elements:
2015-09-05T14:00:18.112719 INFO   :		[55%]Candidate (z^7+z^2+z,z^7+z^6+z^4+z+1,z^7+z^4+z^3+z^2) = 0.000187 (std 6.46721e-05)
2015-09-05T14:00:18.300839 INFO   :		[55%]Candidate (z^7+z^2+z,z^7+z^6+z^4+z+1,z^7+z^5+z+1) = 0.000122 (std 2.03163e-05)
2015-09-05T14:00:18.511547 INFO   :		[55%]Candidate (z^7+z^2+z,z^7+z^6+z^4+z+1,z^7+z^5+z^2+z) = 0.000129 (std 3.27436e-05)
2015-09-05T14:00:18.699731 INFO   :		[55%]Candidate (z^7+z^2+z,z^7+z^6+z^4+z+1,z^7+z^5+z^3+1) = 0.000122 (std 1.99003e-05)
2015-09-05T14:00:18.897147 INFO   :		[55%]Candidate (z^7+z^2+z,z^7+z^6+z^4+z+1,z^7+z^5+z^3+z^2) = 0.000120 (std 2.05631e-05)
2015-09-05T14:00:19.089944 INFO   :		[55%]Candidate (z^7+z^2+z,z^7+z^6+z^4+z+1,z^7+z^5+z^4+1) = 0.000124 (std 2.3318e-05)
2015-09-05T14:00:19.277738 INFO   :		[55%]Candidate (z^7+z^2+z,z^7+z^6+z^4+z+1,z^7+z^5+z^4+z) = 0.000121 (std 2.0299e-05)
2015-09-05T14:00:19.478296 INFO   :		[55%]Candidate (z^7+z^2+z,z^7+z^6+z^4+z+1,z^7+z^5+z^4+z^3) = 0.000124 (std 2.22201e-05)
2015-09-05T14:00:19.695880 INFO   :		[55%]Candidate (z^7+z^2+z,z^7+z^6+z^4+z+1,z^7+z^6+z^2+1) = 0.000128 (std 2.33288e-05)
2015-09-05T14:00:19.890599 INFO   :		[55%]Candidate (z^7+z^2+z,z^7+z^6+z^4+z+1,z^7+z^6+z^2+z) = 0.000126 (std 2.27786e-05)
2015-09-05T14:00:20.091431 INFO   :		[55%]Candidate (z^7+z^2+z,z^7+z^6+z^4+z+1,z^7+z^6+z^3+1) = 0.000130 (std 2.28394e-05)
2015-09-05T14:00:20.279374 INFO   :		[55%]Candidate (z^7+z^2+z,z^7+z^6+z^4+z+1,z^7+z^6+z^3+z) = 0.000121 (std 1.94507e-05)
2015-09-05T14:00:20.494293 INFO   :		[55%]Candidate (z^7+z^2+z,z^7+z^6+z^4+z+1,z^7+z^6+z^4+1) = 0.000126 (std 2.19206e-05)
2015-09-05T14:00:20.713260 INFO   :		[55%]Candidate (z^7+z^2+z,z^7+z^6+z^4+z+1,z^7+z^6+z^4+z^2) = 0.000127 (std 2.19278e-05)
2015-09-05T14:00:20.905775 INFO   :		[55%]Candidate (z^7+z^2+z,z^7+z^6+z^4+z+1,z^7+z^6+z^4+z^3) = 0.000124 (std 2.14923e-05)
2015-09-05T14:00:21.116416 INFO   :		[56%]Candidate (z^7+z^2+z,z^7+z^6+z^4+z+1,z^7+z^6+z^5+z) = 0.000126 (std 2.25638e-05)
2015-09-05T14:00:21.305646 INFO   :		[56%]Candidate (z^7+z^2+z,z^7+z^6+z^4+z+1,z^7+z^6+z^5+z^2) = 0.000122 (std 2.13091e-05)
2015-09-05T14:00:21.495618 INFO   :		[56%]Candidate (z^7+z^2+z,z^7+z^6+z^4+z+1,z^7+z^6+z^5+z^3) = 0.000123 (std 2.1615e-05)
2015-09-05T14:00:21.729854 INFO   :		[56%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^4+z^2+z+1) = 0.000128 (std 2.20718e-05)
2015-09-05T14:00:21.922132 INFO   :		[56%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^4+z^3+z+1) = 0.000125 (std 2.0954e-05)
2015-09-05T14:00:22.116004 INFO   :		[56%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^4+z^3+z^2+1) = 0.000126 (std 2.20318e-05)
2015-09-05T14:00:22.321236 INFO   :		[56%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^5+z^2+z+1) = 0.000127 (std 2.28436e-05)
2015-09-05T14:00:22.517564 INFO   :		[56%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^5+z^3+z+1) = 0.000127 (std 2.25505e-05)
2015-09-05T14:00:22.715338 INFO   :		[56%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^5+z^3+z^2+z) = 0.000124 (std 2.03857e-05)
2015-09-05T14:00:22.908747 INFO   :		[56%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^5+z^4+z^2+1) = 0.000123 (std 2.08716e-05)
2015-09-05T14:00:23.105631 INFO   :		[56%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^5+z^4+z^2+z) = 0.000128 (std 2.32367e-05)
2015-09-05T14:00:23.295223 INFO   :		[56%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^5+z^4+z^3+1) = 0.000123 (std 2.0515e-05)
2015-09-05T14:00:23.486341 INFO   :		[56%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^5+z^4+z^3+z) = 0.000124 (std 2.20362e-05)
2015-09-05T14:00:23.696251 INFO   :		[56%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^6+z^2+z+1) = 0.000124 (std 2.15197e-05)
2015-09-05T14:00:23.890227 INFO   :		[57%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^6+z^3+z^2+1) = 0.000125 (std 2.10818e-05)
2015-09-05T14:00:24.078213 INFO   :		[57%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^6+z^3+z^2+z) = 0.000122 (std 2.02243e-05)
2015-09-05T14:00:24.269836 INFO   :		[57%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^6+z^4+z+1) = 0.000125 (std 2.2452e-05)
2015-09-05T14:00:24.476926 INFO   :		[57%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^6+z^4+z^2+z) = 0.000127 (std 2.2482e-05)
2015-09-05T14:00:24.663454 INFO   :		[57%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^6+z^4+z^3+1) = 0.000121 (std 1.92244e-05)
2015-09-05T14:00:24.868717 INFO   :		[57%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^6+z^4+z^3+z^2) = 0.000125 (std 2.48718e-05)
2015-09-05T14:00:25.062599 INFO   :		[57%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^6+z^5+z+1) = 0.000126 (std 2.42524e-05)
2015-09-05T14:00:25.248707 INFO   :		[57%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^6+z^5+z^2+1) = 0.000121 (std 1.97863e-05)
2015-09-05T14:00:25.470563 INFO   :		[57%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^6+z^5+z^3+z) = 0.000129 (std 2.57865e-05)
2015-09-05T14:00:25.666582 INFO   :		[57%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^6+z^5+z^3+z^2) = 0.000127 (std 2.09618e-05)
2015-09-05T14:00:25.853005 INFO   :		[57%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^6+z^5+z^4+1) = 0.000121 (std 1.94135e-05)
2015-09-05T14:00:26.047446 INFO   :		[57%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^6+z^5+z^4+z) = 0.000126 (std 2.48468e-05)
2015-09-05T14:00:26.258532 INFO   :		[57%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^6+z^5+z^4+z^2) = 0.000136 (std 3.91413e-05)
2015-09-05T14:00:26.474390 INFO   :		[57%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^7+z^3+z+1) = 0.000125 (std 2.69751e-05)
2015-09-05T14:00:26.662736 INFO   :		[57%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^7+z^3+z^2+1) = 0.000122 (std 2.24502e-05)
2015-09-05T14:00:26.884775 INFO   :		[57%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^7+z^3+z^2+z) = 0.000143 (std 4.81857e-05)
2015-09-05T14:00:27.073175 INFO   :		[57%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^7+z^4+z+1) = 0.000123 (std 2.42099e-05)
2015-09-05T14:00:27.260921 INFO   :		[58%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^7+z^4+z^2+1) = 0.000121 (std 2.0775e-05)
2015-09-05T14:00:27.499186 INFO   :		[58%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^7+z^4+z^3+z) = 0.000138 (std 4.34023e-05)
2015-09-05T14:00:27.686564 INFO   :		[58%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^7+z^4+z^3+z^2) = 0.000121 (std 1.90005e-05)
2015-09-05T14:00:27.875486 INFO   :		[58%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^7+z^5+z+1) = 0.000123 (std 2.2126e-05)
2015-09-05T14:00:28.089592 INFO   :		[58%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^7+z^5+z^2+z) = 0.000138 (std 3.76035e-05)
2015-09-05T14:00:28.278713 INFO   :		[58%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^7+z^5+z^3+1) = 0.000122 (std 2.00719e-05)
2015-09-05T14:00:28.496627 INFO   :		[58%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^7+z^5+z^3+z^2) = 0.000126 (std 2.87394e-05)
2015-09-05T14:00:28.708675 INFO   :		[58%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^7+z^5+z^4+1) = 0.000137 (std 3.06882e-05)
2015-09-05T14:00:28.900067 INFO   :		[58%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^7+z^5+z^4+z) = 0.000124 (std 2.38316e-05)
2015-09-05T14:00:29.113282 INFO   :		[58%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^7+z^5+z^4+z^3) = 0.000129 (std 2.71885e-05)
2015-09-05T14:00:29.316957 INFO   :		[58%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^7+z^6+z^2+1) = 0.000127 (std 2.68192e-05)
2015-09-05T14:00:29.509422 INFO   :		[58%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^7+z^6+z^2+z) = 0.000125 (std 2.35875e-05)
2015-09-05T14:00:29.711762 INFO   :		[58%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^7+z^6+z^3+1) = 0.000132 (std 3.06845e-05)
2015-09-05T14:00:29.909776 INFO   :		[58%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^7+z^6+z^3+z) = 0.000129 (std 3.2262e-05)
2015-09-05T14:00:30.113659 INFO   :		[58%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^7+z^6+z^4+1) = 0.000122 (std 2.2618e-05)
2015-09-05T14:00:30.317318 INFO   :		[59%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^7+z^6+z^4+z^2) = 0.000120 (std 1.96452e-05)
2015-09-05T14:00:30.513892 INFO   :		[59%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^7+z^6+z^4+z^3) = 0.000128 (std 2.70704e-05)
2015-09-05T14:00:30.726679 INFO   :		[59%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^7+z^6+z^5+z) = 0.000122 (std 2.01688e-05)
2015-09-05T14:00:30.915085 INFO   :		[59%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^7+z^6+z^5+z^2) = 0.000122 (std 2.26755e-05)
2015-09-05T14:00:31.105062 INFO   :		[59%]Candidate (z^7+z^5+z^2,z^7+z^6+z^5+z^4+1,z^7+z^6+z^5+z^3) = 0.000123 (std 2.32714e-05)
2015-09-05T14:00:34.656967 INFO   :		[62%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^4+z^2+z+1) = 0.000106 (std 1.8766e-05)
2015-09-05T14:00:34.860175 INFO   :		[62%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^4+z^3+z+1) = 0.000121 (std 3.7007e-05)
2015-09-05T14:00:35.039368 INFO   :		[62%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^4+z^3+z^2+1) = 0.000107 (std 1.88887e-05)
2015-09-05T14:00:35.221064 INFO   :		[62%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^5+z^2+z+1) = 0.000108 (std 1.94645e-05)
2015-09-05T14:00:35.438307 INFO   :		[62%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^5+z^3+z+1) = 0.000129 (std 4.77414e-05)
2015-09-05T14:00:35.656068 INFO   :		[62%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^5+z^3+z^2+z) = 0.000117 (std 3.4268e-05)
2015-09-05T14:00:35.859621 INFO   :		[62%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^5+z^4+z^2+1) = 0.000110 (std 2.26601e-05)
2015-09-05T14:00:36.038441 INFO   :		[62%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^5+z^4+z^2+z) = 0.000107 (std 1.90343e-05)
2015-09-05T14:00:36.217596 INFO   :		[63%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^5+z^4+z^3+1) = 0.000107 (std 1.91187e-05)
2015-09-05T14:00:36.443757 INFO   :		[63%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^5+z^4+z^3+z) = 0.000135 (std 5.14173e-05)
2015-09-05T14:00:36.649021 INFO   :		[63%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^6+z^2+z+1) = 0.000121 (std 4.02442e-05)
2015-09-05T14:00:36.862539 INFO   :		[63%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^6+z^3+z^2+1) = 0.000113 (std 2.77943e-05)
2015-09-05T14:00:37.041875 INFO   :		[63%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^6+z^3+z^2+z) = 0.000108 (std 1.90269e-05)
2015-09-05T14:00:37.221510 INFO   :		[63%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^6+z^4+z+1) = 0.000108 (std 1.8597e-05)
2015-09-05T14:00:37.451609 INFO   :		[63%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^6+z^4+z^2+z) = 0.000124 (std 4.31668e-05)
2015-09-05T14:00:37.658511 INFO   :		[63%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^6+z^4+z^3+1) = 0.000123 (std 4.04663e-05)
2015-09-05T14:00:37.861442 INFO   :		[63%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^6+z^4+z^3+z^2) = 0.000116 (std 2.91077e-05)
2015-09-05T14:00:38.068871 INFO   :		[63%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^6+z^5+z+1) = 0.000123 (std 4.10292e-05)
2015-09-05T14:00:38.273422 INFO   :		[63%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^6+z^5+z^2+1) = 0.000121 (std 3.60331e-05)
2015-09-05T14:00:38.479541 INFO   :		[63%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^6+z^5+z^3+z) = 0.000110 (std 2.12309e-05)
2015-09-05T14:00:38.658612 INFO   :		[63%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^6+z^5+z^3+z^2) = 0.000108 (std 1.89863e-05)
2015-09-05T14:00:38.857003 INFO   :		[63%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^6+z^5+z^4+1) = 0.000119 (std 3.39103e-05)
2015-09-05T14:00:39.049620 INFO   :		[63%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^6+z^5+z^4+z) = 0.000116 (std 3.06986e-05)
2015-09-05T14:00:39.235613 INFO   :		[63%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^6+z^5+z^4+z^2) = 0.000111 (std 1.98611e-05)
2015-09-05T14:00:39.454619 INFO   :		[64%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^7+z^3+z+1) = 0.000120 (std 3.81678e-05)
2015-09-05T14:00:39.649214 INFO   :		[64%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^7+z^3+z^2+1) = 0.000116 (std 2.8566e-05)
2015-09-05T14:00:39.834437 INFO   :		[64%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^7+z^3+z^2+z) = 0.000111 (std 2.02172e-05)
2015-09-05T14:00:40.015451 INFO   :		[64%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^7+z^4+z+1) = 0.000109 (std 1.93098e-05)
2015-09-05T14:00:40.193821 INFO   :		[64%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^7+z^4+z^2+1) = 0.000107 (std 1.85645e-05)
2015-09-05T14:00:40.416758 INFO   :		[64%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^7+z^4+z^3+z) = 0.000120 (std 4.69031e-05)
2015-09-05T14:00:40.622620 INFO   :		[64%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^7+z^4+z^3+z^2) = 0.000121 (std 3.59202e-05)
2015-09-05T14:00:40.819753 INFO   :		[64%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^7+z^5+z+1) = 0.000118 (std 3.04599e-05)
2015-09-05T14:00:41.036189 INFO   :		[64%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^7+z^5+z^2+z) = 0.000119 (std 3.90682e-05)
2015-09-05T14:00:41.235175 INFO   :		[64%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^7+z^5+z^3+1) = 0.000118 (std 2.96154e-05)
2015-09-05T14:00:41.447689 INFO   :		[64%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^7+z^5+z^3+z^2) = 0.000119 (std 3.71325e-05)
2015-09-05T14:00:41.633922 INFO   :		[64%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^7+z^5+z^4+1) = 0.000112 (std 2.02891e-05)
2015-09-05T14:00:41.832678 INFO   :		[64%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^7+z^5+z^4+z) = 0.000118 (std 3.13917e-05)
2015-09-05T14:00:42.031092 INFO   :		[64%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^7+z^5+z^4+z^3) = 0.000112 (std 2.11797e-05)
2015-09-05T14:00:42.222839 INFO   :		[65%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^7+z^6+z^2+1) = 0.000107 (std 1.8989e-05)
2015-09-05T14:00:42.408081 INFO   :		[65%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^7+z^6+z^2+z) = 0.000111 (std 2.64665e-05)
2015-09-05T14:00:42.588504 INFO   :		[65%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^7+z^6+z^3+1) = 0.000108 (std 2.06756e-05)
2015-09-05T14:00:42.770621 INFO   :		[65%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^7+z^6+z^3+z) = 0.000109 (std 2.07827e-05)
2015-09-05T14:00:42.990189 INFO   :		[65%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^7+z^6+z^4+1) = 0.000126 (std 4.38988e-05)
2015-09-05T14:00:43.204035 INFO   :		[65%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^7+z^6+z^4+z^2) = 0.000119 (std 3.59589e-05)
2015-09-05T14:00:43.415343 INFO   :		[65%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^7+z^6+z^4+z^3) = 0.000125 (std 4.07325e-05)
2015-09-05T14:00:43.634696 INFO   :		[65%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^7+z^6+z^5+z) = 0.000119 (std 3.50701e-05)
2015-09-05T14:00:43.838544 INFO   :		[65%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^7+z^6+z^5+z^2) = 0.000121 (std 3.61841e-05)
2015-09-05T14:00:44.028094 INFO   :		[65%]Candidate (z^4+z^3+z^2+z+1,z^6+z^3+z,z^7+z^6+z^5+z^3) = 0.000114 (std 2.89083e-05)
2015-09-05T14:00:47.219497 INFO   :		[68%]Candidate (z^5+z^4+z^3+z^2+1,z^6+z^5+z^3,z^4+z^2+z+1) = 0.000111 (std 1.82612e-05)
2015-09-05T14:00:47.421325 INFO   :		[68%]Candidate (z^5+z^4+z^3+z^2+1,z^6+z^5+z^3,z^4+z^3+z+1) = 0.000124 (std 3.00536e-05)
2015-09-05T14:00:47.613605 INFO   :		[68%]Candidate (z^5+z^4+z^3+z^2+1,z^6+z^5+z^3,z^4+z^3+z^2+1) = 0.000118 (std 1.94619e-05)
2015-09-05T14:00:47.819322 INFO   :		[68%]Candidate (z^5+z^4+z^3+z^2+1,z^6+z^5+z^3,z^5+z^2+z+1) = 0.000115 (std 1.94534e-05)
2015-09-05T14:00:48.008239 INFO   :		[69%]Candidate (z^5+z^4+z^3+z^2+1,z^6+z^5+z^3,z^5+z^3+z+1) = 0.000117 (std 1.95731e-05)
2015-09-05T14:00:48.206532 INFO   :		[69%]Candidate (z^5+z^4+z^3+z^2+1,z^6+z^5+z^3,z^5+z^3+z^2+z) = 0.000116 (std 1.99075e-05)
2015-09-05T14:00:48.417999 INFO   :		[69%]Candidate (z^5+z^4+z^3+z^2+1,z^6+z^5+z^3,z^5+z^4+z^2+1) = 0.000121 (std 3.0431e-05)
2015-09-05T14:00:48.628885 INFO   :		[69%]Candidate (z^5+z^4+z^3+z^2+1,z^6+z^5+z^3,z^5+z^4+z^2+z) = 0.000128 (std 4.22447e-05)
2015-09-05T14:00:48.836989 INFO   :		[69%]Candidate (z^5+z^4+z^3+z^2+1,z^6+z^5+z^3,z^5+z^4+z^3+1) = 0.000127 (std 3.78563e-05)
2015-09-05T14:00:49.019241 INFO   :		[69%]Candidate (z^5+z^4+z^3+z^2+1,z^6+z^5+z^3,z^5+z^4+z^3+z) = 0.000112 (std 1.92427e-05)
2015-09-05T14:00:49.202521 INFO   :		[69%]Candidate (z^5+z^4+z^3+z^2+1,z^6+z^5+z^3,z^6+z^2+z+1) = 0.000112 (std 1.75378e-05)
2015-09-05T14:00:49.435606 INFO   :		[69%]Candidate (z^5+z^4+z^3+z^2+1,z^6+z^5+z^3,z^6+z^3+z^2+1) = 0.000132 (std 4.32074e-05)
2015-09-05T14:00:49.616066 INFO   :		[69%]Candidate (z^5+z^4+z^3+z^2+1,z^6+z^5+z^3,z^6+z^3+z^2+z) = 0.000111 (std 1.7835e-05)
2015-09-05T14:00:49.797285 INFO   :		[69%]Candidate (z^5+z^4+z^3+z^2+1,z^6+z^5+z^3,z^6+z^4+z+1) = 0.000112 (std 1.77652e-05)
2015-09-05T14:00:50.003035 INFO   :		[69%]Candidate (z^5+z^4+z^3+z^2+1,z^6+z^5+z^3,z^6+z^4+z^2+z) = 0.000120 (std 3.03254e-05)
2015-09-05T14:00:50.183998 INFO   :		[69%]Candidate (z^5+z^4+z^3+z^2+1,z^6+z^5+z^3,z^6+z^4+z^3+1) = 0.000112 (std 1.80351e-05)
2015-09-05T14:00:50.385217 INFO   :		[69%]Candidate (z^5+z^4+z^3+z^2+1,z^6+z^5+z^3,z^6+z^4+z^3+z^2) = 0.000112 (std 2.22696e-05)
2015-09-05T14:00:50.580851 INFO   :		[69%]Candidate (z^5+z^4+z^3+z^2+1,z^6+z^5+z^3,z^6+z^5+z+1) = 0.000120 (std 2.35534e-05)
2015-09-05T14:00:50.762184 INFO   :		[69%]Candidate (z^5+z^4+z^3+z^2+1,z^6+z^5+z^3,z^6+z^5+z^2+1) = 0.000111 (std 1.84301e-05)
2015-09-05T14:00:50.972188 INFO   :		[70%]Candidate (z^5+z^4+z^3+z^2+1,z^6+z^5+z^3,z^6+z^5+z^3+z) = 0.000111 (std 1.94538e-05)
2015-09-05T14:00:51.163603 INFO   :		[70%]Candidate (z^5+z^4+z^3+z^2+1,z^6+z^5+z^3,z^6+z^5+z^3+z^2) = 0.000118 (std 2.02291e-05)
2015-09-05T14:00:51.344620 INFO   :		[70%]Candidate (z^5+z^4+z^3+z^2+1,z^6+z^5+z^3,z^6+z^5+z^4+1) = 0.000111 (std 1.81806e-05)
2015-09-05T14:00:51.529644 INFO   :		[70%]Candidate (z^5+z^4+z^3+z^2+1,z^6+z^5+z^3,z^6+z^5+z^4+z) = 0.000113 (std 1.84224e-05)
2015-09-05T14:00:51.721682 INFO   :		[70%]Candidate (z^5+z^4+z^3+z^2+1,z^6+z^5+z^3,z^6+z^5+z^4+z^2) = 0.000118 (std 2.21666e-05)
2015-09-05T14:00:51.918458 INFO   :		[70%]Candidate (z^5+z^4+z^3+z^2+1,z^6+z^5+z^3,z^7+z^3+z+1) = 0.000111 (std 1.88554e-05)
2015-09-05T14:00:52.100200 INFO   :		[70%]Candidate (z^5+z^4+z^3+z^2+1,z^6+z^5+z^3,z^7+z^3+z^2+1) = 0.000112 (std 1.83012e-05)
2015-09-05T14:00:52.289325 INFO   :		[70%]Candidate (z^5+z^4+z^3+z^2+1,z^6+z^5+z^3,z^7+z^3+z^2+z) = 0.000116 (std 2.03316e-05)
2015-09-05T14:00:52.480124 INFO   :		[70%]Candidate (z^5+z^4+z^3+z^2+1,z^6+z^5+z^3,z^7+z^4+z+1) = 0.000117 (std 2.10295e-05)
2015-09-05T14:00:52.661589 INFO   :		[70%]Candidate (z^5+z^4+z^3+z^2+1,z^6+z^5+z^3,z^7+z^4+z^2+1) = 0.000111 (std 1.79205e-05)
2015-09-05T14:00:52.886091 INFO   :		[70%]Candidate (z^5+z^4+z^3+z^2+1,z^6+z^5+z^3,z^7+z^4+z^3+z) = 0.000120 (std 3.14069e-05)
2015-09-05T14:00:53.069270 INFO   :		[70%]Candidate (z^5+z^4+z^3+z^2+1,z^6+z^5+z^3,z^7+z^4+z^3+z^2) = 0.000112 (std 2.02272e-05)
2015-09-05T14:00:53.251932 INFO   :		[70%]Candidate (z^5+z^4+z^3+z^2+1,z^6+z^5+z^3,z^7+z^5+z+1) = 0.000112 (std 1.85997e-05)
2015-09-05T14:00:53.456153 INFO   :		[70%]Candidate (z^5+z^4+z^3+z^2+1,z^6+z^5+z^3,z^7+z^5+z^2+z) = 0.000120 (std 3.42383e-05)
2015-09-05T14:00:53.642357 INFO   :		[70%]Candidate (z^5+z^4+z^3+z^2+1,z^6+z^5+z^3,z^7+z^5+z^3+1) = 0.000114 (std 1.84772e-05)
2015-09-05T14:00:53.844281 INFO   :		[70%]Candidate (z^5+z^4+z^3+z^2+1,z^6+z^5+z^3,z^7+z^5+z^3+z^2) = 0.000111 (std 1.76579e-05)
2015-09-05T14:00:54.029855 INFO   :		[71%]Candidate (z^5+z^4+z^3+z^2+1,z^6+z^5+z^3,z^7+z^5+z^4+1) = 0.000114 (std 2.11224e-05)
2015-09-05T14:00:54.219732 INFO   :		[71%]Candidate (z^5+z^4+z^3+z^2+1,z^6+z^5+z^3,z^7+z^5+z^4+z) = 0.000116 (std 1.89098e-05)
