"(2.1536697296654481e-05, 0.00011122265625003458)","[[z^6+z+1 (mod z^7+1), z^6+z^4+z^3+z+1 (mod z^7+1), z (mod z^7+1)]]"
"(2.4740428576601766e-05, 0.00011442968750001448)","[[z^5+z^3+z (mod z^7+1), z^6+z^5+z^4+z^3+z^2 (mod z^7+1), z^2 (mod z^7+1)]]"
"(1.9082801289450974e-05, 0.0001088789062500678)","[[z^6+z^3+z^2 (mod z^7+1), z^6+z^5+z^4+z^3+z (mod z^7+1), z^2 (mod z^7+1)]]"
"(2.6250736771184174e-05, 0.00011548046874999482)","[[z^5+z^3+z (mod z^7+1), z^6+z^5+z^4+z^3+z^2 (mod z^7+1), z^4 (mod z^7+1)]]"
"(3.0362840769738846e-05, 0.00010289062499992813)","[[z^2+z+1 (mod z^7+1), z^6+z^5+z^3+z^2+1 (mod z^7+1), z^2 (mod z^7+1)]]"
"(2.9222087616441191e-05, 0.00010328515624999845)","[[z^2+z+1 (mod z^7+1), z^6+z^5+z^3+z^2+1 (mod z^7+1), z^6 (mod z^7+1)]]"
"(2.0629093758040155e-05, 0.00010844531250000372)","[[z^6+z^3+1 (mod z^7+1), z^6+z^4+z^2+z+1 (mod z^7+1), z^2 (mod z^7+1)]]"
"(2.3389847390229694e-05, 0.00011303124999995084)","[[z^5+z^2+z (mod z^7+1), z^6+z^5+z^4+z^2+1 (mod z^7+1), z (mod z^7+1)]]"
"(1.9589310187134765e-05, 0.00010988671875004213)","[[z^6+z^3+z (mod z^7+1), z^6+z^5+z^4+z+1 (mod z^7+1), z^4 (mod z^7+1)]]"
"(1.9756247389431828e-05, 0.00010878515624994367)","[[z^6+z^3+1 (mod z^7+1), z^6+z^4+z^2+z+1 (mod z^7+1), z^5 (mod z^7+1)]]"
"(2.5823993922500177e-05, 0.00010964062500000427)","[[z^4+z^2+1 (mod z^7+1), z^6+z^5+z^4+z^3+1 (mod z^7+1), z^6 (mod z^7+1)]]"
"(2.0749776080651367e-05, 0.00010619140625003215)","[[z^4+z^3+z^2 (mod z^7+1), z^5+z^4+z^3+z+1 (mod z^7+1), z^6 (mod z^7+1)]]"
"(2.4606769455295156e-05, 0.00011319531249999806)","[[z^5+z^4+z^3 (mod z^7+1), z^6+z^4+z^3+z^2+1 (mod z^7+1), z^6 (mod z^7+1)]]"
"(2.4934336373180705e-05, 0.00011571093750000969)","[[z^6+z+1 (mod z^7+1), z^6+z^4+z^3+z+1 (mod z^7+1), z (mod z^7+1)]]"
"(2.2970174275558643e-05, 0.00011543749999997494)","[[z^6+z^3+z^2 (mod z^7+1), z^6+z^5+z^4+z^3+z (mod z^7+1), z^3 (mod z^7+1)]]"
"(1.9570234530758804e-05, 0.00010561718749997617)","[[z^5+z^4+z^3 (mod z^7+1), z^6+z^4+z^3+z^2+1 (mod z^7+1), z (mod z^7+1)]]"
"(2.1131632288602221e-05, 0.0001136289062499754)","[[z^6+z^3+1 (mod z^7+1), z^6+z^4+z^2+z+1 (mod z^7+1), z^3 (mod z^7+1)]]"
"(2.3036623448286375e-05, 0.00011880859375009573)","[[z^6+z^3+z^2 (mod z^7+1), z^6+z^5+z^4+z^3+z (mod z^7+1), z^6 (mod z^7+1)]]"
"(2.3853308605316269e-05, 0.000105988281249976)","[[z^4+z^3+1 (mod z^7+1), z^5+z^4+z^3+z^2+1 (mod z^7+1), z^6 (mod z^7+1)]]"
"(2.2447887513329786e-05, 0.00011185156249994554)","[[z^5+z^2+1 (mod z^7+1), z^6+z^5+z^2+z+1 (mod z^7+1), z (mod z^7+1)]]"
"(5.5113142541808813e-05, 0.0001406835937499927)","[[z^5+z^3+z (mod z^7+1), z^6+z^5+z^4+z^3+z^2 (mod z^7+1), z (mod z^7+1)]]"
"(2.7305481032820998e-05, 0.00011072656249997911)","[[z^5+z^2+z (mod z^7+1), z^6+z^5+z^4+z^2+1 (mod z^7+1), z^4 (mod z^7+1)]]"
"(2.8791519569574972e-05, 0.0001155390624999475)","[[z^5+z^3+z (mod z^7+1), z^6+z^5+z^4+z^3+z^2 (mod z^7+1), z^6 (mod z^7+1)]]"
